ship,shipLabel,category_code,birth_year,presence,status,start_date,start_year,end_date,end_year,end_event_type,birth_date
http://www.example.com/myData/SL4_0069,HMS Topaze,SL4_0069,1852,http://www.example.com/myData/presence_SL4_0069_08,InNonCombatDuty,1877-07-17,1877.0,1878-06-26,1878.0,Decommissioning,1852-03-27
http://www.example.com/myData/SL4_0069,HMS Topaze,SL4_0069,1852,http://www.example.com/myData/presence_SL4_0069_09,PaidOff,1878-06-26,1878.0,1884-02-14,1884.0,E6_Destruction,1852-03-27
http://www.example.com/myData/SL4_0071,HMS Liverpool,SL4_0071,1855,http://www.example.com/myData/presence_SL4_0071_01,InOrdinary,1860-12-11,1860.0,1863-04-30,1863.0,Commissioning,1855-03-31
http://www.example.com/myData/SL4_0071,HMS Liverpool,SL4_0071,1855,http://www.example.com/myData/presence_SL4_0071_02,InCommission,1863-04-30,1863.0,1867-08-10,1867.0,Decommissioning,1855-03-31
http://www.example.com/myData/SL4_0071,HMS Liverpool,SL4_0071,1855,http://www.example.com/myData/presence_SL4_0071_03,PaidOff,1867-08-10,1867.0,1869-05-08,1869.0,Recommissioning,1855-03-31
http://www.example.com/myData/SL4_0071,HMS Liverpool,SL4_0071,1855,http://www.example.com/myData/presence_SL4_0071_04,InCommission,1869-05-08,1869.0,1870-12-02,1870.0,Decommissioning,1855-03-31
http://www.example.com/myData/SL4_0071,HMS Liverpool,SL4_0071,1855,http://www.example.com/myData/presence_SL4_0071_05,InOrdinary,1870-12-02,1870.0,1875-06-26,1875.0,E6_Destruction,1855-03-31
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_03,UnderFitting,,,,,,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_01,UnderFitting,1854-04-03,1854.0,1859-11-18,1859.0,Commissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_02,InCommission,1859-11-18,1859.0,1860-07,1860.0,Fitting,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_04,InCommission,1860-07,1860.0,1864-03-19,1864.0,Decommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_05,PaidOff,1864-03-19,1864.0,1868-11-26,1868.0,Recommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_06,InNonCombatDuty,1868-11-26,1868.0,1869-06-08,1869.0,Decommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_07,PaidOff,1869-06-08,1869.0,1871-12-16,1871.0,Recommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_08,InNonCombatDuty,1871-12-16,1871.0,1873-09-02,1873.0,Decommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_09,PaidOff,1873-09-02,1873.0,1876-05,1876.0,Recommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_10,InNonCombatDuty,1876-05,1876.0,1884,1884.0,Recommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_11,InNonCombatDuty,1884,1884.0,1905-06,1905.0,Recommissioning,1854-04-03
http://www.example.com/myData/SL4_0074,HMS Ariadne,SL4_0074,1854,http://www.example.com/myData/presence_SL4_0074_12,InNonCombatDuty,1905-06,1905.0,1922-12-11,1922.0,E8_Acquisition,1854-04-03
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_01,UnderRepair,,,,,,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_02,InCommission,1854-10-09,1854.0,1856-08-13,1856.0,Decommissioning,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_03,PaidOff,1856-08-13,1856.0,1856-12-02,1856.0,Recommissioning,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_04,InNonCombatDuty,1856-12-02,1856.0,1864-03-31,1864.0,Decommissioning,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_05,PaidOff,1864-03-31,1864.0,1865,1865.0,ShipConversion,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_06,InNonCombatDuty,1865,1865.0,1916-04-01,1916.0,ShipConversion,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_07,InNonCombatDuty,1916-04-01,1916.0,1922-03-15,1922.0,Decommissioning,1854-10-09
http://www.example.com/myData/SL4_0080,HMS Cornwallis,SL4_0080,1854,http://www.example.com/myData/presence_SL4_0080_08,InOrdinary,1922-03-15,1922.0,1957,1957.0,E6_Destruction,1854-10-09
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_01,UnderFitting,1854-10-10,1854.0,1855-02-14,1855.0,Commissioning,1854-10-10
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_02,InCommission,1855-02-14,1855.0,1856-05-19,1856.0,Decommissioning,1854-10-10
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_03,PaidOff,1856-05-19,1856.0,1856-12,1856.0,Fitting,1854-10-10
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_05,InNonCombatDuty,1856-12-12,1856.0,1864-03-24,1864.0,Decommissioning,1854-10-10
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_04,UnderRepair,1856-12,1856.0,1856-12-12,1856.0,Recommissioning,1854-10-10
http://www.example.com/myData/SL4_0081,HMS Hawke,SL4_0081,1854,http://www.example.com/myData/presence_SL4_0081_06,PaidOff,1864-03-24,1864.0,1865,1865.0,E6_Destruction,1854-10-10
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_03,UnderRepair,,,,,,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_08,UnderRepair,,,,,,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_01,UnderFitting,1860-03-05,1860.0,1866-09-27,1866.0,Commissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_02,InCommission,1866-09-27,1866.0,1867-11,1867.0,,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_04,InCommission,1867-11,1867.0,1869-05-20,1869.0,Decommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_05,PaidOff,1869-05-20,1869.0,1869-05-21,1869.0,Recommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_06,InCommission,1869-05-21,1869.0,1870-11-30,1870.0,Decommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_07,PaidOff,1870-11-30,1870.0,1871-11,1871.0,Refit,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_09,InOrdinary,1871-11,1871.0,1872-04-24,1872.0,Recommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_10,InCommission,1872-04-24,1872.0,1874-07-31,1874.0,Decommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_11,PaidOff,1874-07-31,1874.0,1874-09-18,1874.0,Recommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_12,InNonCombatDuty,1874-09-18,1874.0,1879-07-31,1879.0,Decommissioning,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_13,InOrdinary,1879-07-31,1879.0,1881-07-05,1881.0,ShipConversion,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_14,InNonCombatDuty,1881-07-05,1881.0,1885,1885.0,E8_Acquisition,1860-03-05
http://www.example.com/myData/SL4_0091,HMS Endymion,SL4_0091,1860,http://www.example.com/myData/presence_SL4_0091_15,InNonCombatDuty,1885,1885.0,1905,1905.0,E6_Destruction,1860-03-05
http://www.example.com/myData/SL4_0094,HMS Sutlej,SL4_0094,1859,http://www.example.com/myData/presence_SL4_0094_01,UnderRepair,,,,,,1859-03-04
http://www.example.com/myData/SL4_0094,HMS Sutlej,SL4_0094,1859,http://www.example.com/myData/presence_SL4_0094_02,InOrdinary,1859-03-04,1859.0,1862-09-18,1862.0,Commissioning,1859-03-04
http://www.example.com/myData/SL4_0094,HMS Sutlej,SL4_0094,1859,http://www.example.com/myData/presence_SL4_0094_03,InCommission,1862-09-18,1862.0,1867-08-01,1867.0,Decommissioning,1859-03-04
http://www.example.com/myData/SL4_0094,HMS Sutlej,SL4_0094,1859,http://www.example.com/myData/presence_SL4_0094_04,PaidOff,1867-08-01,1867.0,1869-02-22,1869.0,E6_Destruction,1859-03-04
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_01,UnderFitting,1812-03-30,1812.0,1813-10-07,1813.0,Commissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_02,InCommission,1813-10-07,1813.0,1815-08,1815.0,Decommissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_03,InOrdinary,1815-08,1815.0,1821-03,1821.0,LargeRepair,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_04,UnderRepair,1821-03,1821.0,,,,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_05,UnderFitting,1827-12,1827.0,1828-11,1828.0,SmallRepair,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_06,InOrdinary,1828-11,1828.0,1835-12,1835.0,ShipConversion,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_07,InNonCombatDuty,1835-12,1835.0,1836-01,1836.0,ShipConversion,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_08,UnderFitting,1836-01,1836.0,1836-05-11,1836.0,Recommissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_09,InNonCombatDuty,1836-05-11,1836.0,1837-09-03,1837.0,Decommissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_10,InOrdinary,1837-09-03,1837.0,1839-04,1839.0,Fitting,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_11,UnderFitting,1839-04,1839.0,1839-05-11,1839.0,Recommissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_12,InNonCombatDuty,1839-05-11,1839.0,1845-02,1845.0,Refit,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_13,UnderRepair,1845-02,1845.0,1845-03-08,1845.0,Recommissioning,1812-03-30
http://www.example.com/myData/SM_0002,HMS Terror,SM_0002,1812,http://www.example.com/myData/presence_SM_0002_14,InNonCombatDuty,1845-03-08,1845.0,1848-04-22,1848.0,E6_Destruction,1812-03-30
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_02,UnderFitting,,,,,,1837
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_05,UnderRepair,,,,,,1837
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_01,InOrdinary,1846-12-04,1846.0,1847-02-23,1847.0,Fitting,1837
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_03,InCommission,1847-02-23,1847.0,1850-08-05,1850.0,Decommissioning,1837
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_04,PaidOff,1850-08-05,1850.0,1851,1851.0,ShipConversion,1837
http://www.example.com/myData/SM_0017,Kestrel,SM_0017,1837,http://www.example.com/myData/presence_SM_0017_06,PaidOff,1851,1851.0,1852-11,1852.0,E6_Destruction,1837
http://www.example.com/myData/SM_0031,"Sophia (ex-mercantile Sophia, Survey vessel)",SM_0031,1850,http://www.example.com/myData/presence_SM_0031_01,InOrdinary,1850-05-11,1850.0,1853-05-05,1853.0,E8_Acquisition,1850
http://www.example.com/myData/SM_0033,HMS Royal Charlotte,SM_0033,1750,http://www.example.com/myData/presence_SM_0033_01,InOrdinary,1750-01-29,1750.0,1801-05,1801.0,Recommissioning,1750-01-29
http://www.example.com/myData/SM_0033,HMS Royal Charlotte,SM_0033,1750,http://www.example.com/myData/presence_SM_0033_02,InCommission,1801-05,1801.0,1820-07,1820.0,E6_Destruction,1750-01-29
http://www.example.com/myData/SM_0043,Navy Board yacht (formerly Hart),SM_0043,1821,http://www.example.com/myData/presence_SM_0043_01,InCommission,1822-07-30,1822.0,1825-06,1825.0,ShipConversion,1821-01
http://www.example.com/myData/SM_0043,Navy Board yacht (formerly Hart),SM_0043,1821,http://www.example.com/myData/presence_SM_0043_02,InNonCombatDuty,1825-06,1825.0,1833-05,1833.0,ShipConversion,1821-01
http://www.example.com/myData/SM_0043,Navy Board yacht (formerly Hart),SM_0043,1821,http://www.example.com/myData/presence_SM_0043_03,InNonCombatDuty,1833-05,1833.0,1872-03-31,1872.0,Commissioning,1821-01
http://www.example.com/myData/SM_0043,Navy Board yacht (formerly Hart),SM_0043,1821,http://www.example.com/myData/presence_SM_0043_04,InNonCombatDuty,1872-03-31,1872.0,1875-03-06,1875.0,E6_Destruction,1821-01
http://www.example.com/myData/SM_0044,HMS Royal Charlotte,SM_0044,1819,http://www.example.com/myData/presence_SM_0044_01,InNonCombatDuty,1819,1819.0,1832-10,1832.0,E6_Destruction,1819
http://www.example.com/myData/SM_0052,HMS Surly,SM_0052,1854,http://www.example.com/myData/presence_SM_0052_01,InCommission,1854-10-06,1854.0,1855-10-19,1855.0,E13_Attribute_Assignment,1854-10-06
http://www.example.com/myData/SM_0052,HMS Surly,SM_0052,1854,http://www.example.com/myData/presence_SM_0052_02,InOrdinary,1855-10-19,1855.0,1863-11,1863.0,E6_Destruction,1854-10-06
http://www.example.com/myData/SM_0055,HMS Manly,SM_0055,1854,http://www.example.com/myData/presence_SM_0055_01,InCommission,1854-10-06,1854.0,1866-07,1866.0,ShipConversion,1854-10-06
http://www.example.com/myData/SM_0055,HMS Manly,SM_0055,1854,http://www.example.com/myData/presence_SM_0055_02,InNonCombatDuty,1866-07,1866.0,,,,1854-10-06
http://www.example.com/myData/SM_0058,HMS Rocket,SM_0058,1854,http://www.example.com/myData/presence_SM_0058_01,InCommission,1854-12-22,1854.0,1865-09-27,1865.0,E6_Destruction,1854-12-22
http://www.example.com/myData/SM_0064,HMS Beacon,SM_0064,1854,http://www.example.com/myData/presence_SM_0064_01,InCommission,1854-12-22,1854.0,1862-05,1862.0,ShipConversion,1854-12-22
http://www.example.com/myData/SM_0064,HMS Beacon,SM_0064,1854,http://www.example.com/myData/presence_SM_0064_02,InNonCombatDuty,1862-05,1862.0,,,,1854-12-22
http://www.example.com/myData/SM_0068,Charles Lungley,SM_0068,1855,http://www.example.com/myData/presence_SM_0068_01,InOrdinary,1855-10-02,1855.0,1861-03-12,1861.0,,1855-10-02
http://www.example.com/myData/SM_0068,Charles Lungley,SM_0068,1855,http://www.example.com/myData/presence_SM_0068_02,InNonCombatDuty,1861-03-12,1861.0,1872-10-12,1872.0,E6_Destruction,1855-10-02
http://www.example.com/myData/SM_0080,MV.36 Hoad Brothers,SM_0080,1855,http://www.example.com/myData/presence_SM_0080_01,InOrdinary,1855-10-02,1855.0,1865-09,1865.0,E6_Destruction,1855-10-02
http://www.example.com/myData/SM_0096,Unnamed ship SM_0096,SM_0096,1855,http://www.example.com/myData/presence_SM_0096_01,InOrdinary,1855-10-11,1855.0,1864-02-06,1864.0,ShipConversion,1855-10-11
http://www.example.com/myData/SM_0096,Unnamed ship SM_0096,SM_0096,1855,http://www.example.com/myData/presence_SM_0096_02,InNonCombatDuty,1864-02-06,1864.0,1871-10,1871.0,ShipConversion,1855-10-11
http://www.example.com/myData/SM_0096,Unnamed ship SM_0096,SM_0096,1855,http://www.example.com/myData/presence_SM_0096_03,InNonCombatDuty,1871-10,1871.0,1894-05,1894.0,E6_Destruction,1855-10-11
http://www.example.com/myData/SM_0103,MF.103,SM_0103,1855,http://www.example.com/myData/presence_SM_0103_01,InOrdinary,1855-10,1855.0,1865,1865.0,ShipConversion,1855-10
http://www.example.com/myData/SM_0103,MF.103,SM_0103,1855,http://www.example.com/myData/presence_SM_0103_02,InNonCombatDuty,1865,1865.0,,,,1855-10
http://www.example.com/myData/SM_0109,MF. 109,SM_0109,1856,http://www.example.com/myData/presence_SM_0109_02,InNonCombatDuty,,,,,,1856-01-01
http://www.example.com/myData/SM_0109,MF. 109,SM_0109,1856,http://www.example.com/myData/presence_SM_0109_01,InOrdinary,1856-01-01,1856.0,,,,1856-01-01
http://www.example.com/myData/SM_0113,MF.113,SM_0113,1856,http://www.example.com/myData/presence_SM_0113_01,InOrdinary,1856-01-01,1856.0,1856,1856.0,ShipConversion,1856-01-01
http://www.example.com/myData/SM_0113,MF.113,SM_0113,1856,http://www.example.com/myData/presence_SM_0113_02,InNonCombatDuty,1856,1856.0,1901,1901.0,E6_Destruction,1856-01-01
http://www.example.com/myData/SM_0116,MF. 116,SM_0116,1856,http://www.example.com/myData/presence_SM_0116_01,InOrdinary,1856-01-01,1856.0,1872,1872.0,ShipConversion,1856-01-01
http://www.example.com/myData/SM_0116,MF. 116,SM_0116,1856,http://www.example.com/myData/presence_SM_0116_02,InNonCombatDuty,1872,1872.0,1889-02-26,1889.0,ShipConversion,1856-01-01
http://www.example.com/myData/SM_0116,MF. 116,SM_0116,1856,http://www.example.com/myData/presence_SM_0116_03,InNonCombatDuty,1889-02-26,1889.0,,,,1856-01-01
http://www.example.com/myData/SM_0122,MF.122,SM_0122,1856,http://www.example.com/myData/presence_SM_0122_01,InOrdinary,1856-01-02,1856.0,1856-07,1856.0,ShipConversion,1856-01-02
http://www.example.com/myData/SM_0122,MF.122,SM_0122,1856,http://www.example.com/myData/presence_SM_0122_02,InNonCombatDuty,1856-07,1856.0,1872-08,1872.0,ShipConversion,1856-01-02
http://www.example.com/myData/SM_0122,MF.122,SM_0122,1856,http://www.example.com/myData/presence_SM_0122_03,InNonCombatDuty,1872-08,1872.0,1876,1876.0,E6_Destruction,1856-01-02
http://www.example.com/myData/SM_0136,MF. 136,SM_0136,1856,http://www.example.com/myData/presence_SM_0136_03,InNonCombatDuty,,,1901,1901.0,E6_Destruction,1856-01-01
http://www.example.com/myData/SM_0136,MF. 136,SM_0136,1856,http://www.example.com/myData/presence_SM_0136_01,InOrdinary,1856-01-01,1856.0,1872-05,1872.0,ShipConversion,1856-01-01
